sample_id,task,A,B,T,observed_tau_n,complete_pair,match_n,matching_taus,earliest_r2_match,latest_r2_match,r2_match_span,observed_contiguous_max_n,r2_match_segment_n,score_by_tau_null_means_unobserved
ruler_vt_16k:0333,ruler_vt_16k,L0,L18,15,14,True,6,"[4, 5, 6, 7, 9, 12]",4,12,8,4,3,"[0.8, 0.8, 0.8, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 0.8, 0.8, 1.0, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L0,L24,15,14,True,3,"[5, 6, 7]",5,7,2,3,1,"[0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L0,ALL,15,14,True,4,"[3, 8, 9, 12]",3,12,9,2,3,"[0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 0.8, 0.8, 1.0, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L6,OFF,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L6,L0,15,14,True,1,[2],2,2,0,1,1,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L6,L12,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L6,L18,15,14,True,1,[2],2,2,0,1,1,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L6,L24,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L6,ALL,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.4, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L12,OFF,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L12,L0,15,14,True,1,[2],2,2,0,1,1,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L12,L6,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L12,L18,15,14,True,1,[1],1,1,0,1,1,"[1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.4, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L12,L24,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L12,ALL,15,14,True,1,[2],2,2,0,1,1,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L18,OFF,15,14,True,1,[6],6,6,0,1,1,"[0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L18,L0,15,14,True,2,"[2, 9]",2,9,7,1,2,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L18,L6,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.4, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L18,L12,15,14,True,2,"[6, 12]",6,12,6,1,2,"[0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L18,L24,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L18,ALL,15,14,True,1,[2],2,2,0,1,1,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L24,OFF,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L24,L0,15,14,True,2,"[2, 7]",2,7,5,1,2,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L24,L6,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.4, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L24,L12,15,14,True,1,[12],12,12,0,1,1,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L24,L18,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,L24,ALL,15,14,True,1,[2],2,2,0,1,1,"[0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,ALL,OFF,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,ALL,L0,15,14,True,1,[12],12,12,0,1,1,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,ALL,L6,15,14,True,3,"[7, 8, 9]",7,9,2,3,1,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,ALL,L12,15,14,True,3,"[5, 9, 11]",5,11,6,1,3,"[0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 1.0, 0.8, 1.0, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,ALL,L18,15,14,True,0,[],,,,0,0,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
ruler_vt_16k:0333,ruler_vt_16k,ALL,L24,15,14,True,1,[14],14,14,0,1,1,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0]"
ruler_vt_16k:0342,ruler_vt_16k,OFF,L0,15,14,True,2,"[6, 11]",6,11,5,1,2,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,OFF,L6,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,OFF,L12,15,14,True,3,"[7, 8, 11]",7,11,4,2,2,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,OFF,L18,15,14,True,1,[5],5,5,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,OFF,L24,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,OFF,ALL,15,14,True,2,"[4, 12]",4,12,8,1,2,"[0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L0,OFF,15,14,True,4,"[1, 2, 4, 5]",1,5,4,2,2,"[0.8, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L0,L6,15,14,True,4,"[3, 6, 9, 11]",3,11,8,1,4,"[0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L0,L12,15,14,True,3,"[1, 9, 10]",1,10,9,2,2,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L0,L18,15,14,True,6,"[1, 3, 4, 9, 12, 14]",1,14,13,2,5,"[0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8]"
ruler_vt_16k:0342,ruler_vt_16k,L0,L24,15,14,True,3,"[1, 2, 11]",1,11,10,2,2,"[0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L0,ALL,15,14,True,5,"[3, 4, 8, 9, 14]",3,14,11,2,3,"[0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8]"
ruler_vt_16k:0342,ruler_vt_16k,L6,OFF,15,14,True,3,"[6, 8, 10]",6,10,4,1,3,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L6,L0,15,14,True,5,"[1, 4, 7, 11, 12]",1,12,11,2,4,"[0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L6,L12,15,14,True,2,"[3, 6]",3,6,3,1,2,"[0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L6,L18,15,14,True,5,"[3, 5, 6, 7, 8]",3,8,5,4,2,"[0.4, 0.4, 0.8, 0.4, 0.8, 0.8, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L6,L24,15,14,True,4,"[6, 8, 12, 13]",6,13,7,2,3,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L6,ALL,15,14,True,3,"[1, 8, 11]",1,11,10,1,3,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L12,OFF,15,14,True,1,[1],1,1,0,1,1,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L12,L0,15,14,True,1,[6],6,6,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L12,L6,15,14,True,1,[1],1,1,0,1,1,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L12,L18,15,14,True,1,[6],6,6,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L12,L24,15,14,True,1,[1],1,1,0,1,1,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L12,ALL,15,14,True,3,"[3, 4, 11]",3,11,8,2,2,"[0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L18,OFF,15,14,True,2,"[5, 6]",5,6,1,2,1,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L18,L0,15,14,True,3,"[1, 5, 11]",1,11,10,1,3,"[0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L18,L6,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L18,L12,15,14,True,4,"[2, 6, 9, 10]",2,10,8,2,3,"[0.4, 0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L18,L24,15,14,True,1,[1],1,1,0,1,1,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L18,ALL,15,14,True,2,"[1, 9]",1,9,8,1,2,"[0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L24,OFF,15,14,True,1,[11],11,11,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L24,L0,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L24,L6,15,14,True,6,"[2, 4, 9, 10, 11, 12]",2,12,10,4,3,"[0.4, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.8, 0.8, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L24,L12,15,14,True,2,"[7, 8]",7,8,1,2,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L24,L18,15,14,True,2,"[5, 10]",5,10,5,1,2,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,L24,ALL,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,ALL,OFF,15,14,True,6,"[4, 6, 7, 10, 11, 12]",4,12,8,3,3,"[0.4, 0.4, 0.4, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.8, 0.8, 0.8, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,ALL,L0,15,14,True,4,"[1, 3, 7, 10]",1,10,9,1,4,"[0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,ALL,L6,15,14,True,5,"[1, 2, 3, 11, 12]",1,12,11,3,2,"[0.8, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,ALL,L12,15,14,True,6,"[1, 4, 7, 8, 9, 13]",1,13,12,3,4,"[0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.8, 0.8, 0.4, 0.4, 0.4, 0.8, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,ALL,L18,15,14,True,4,"[1, 5, 8, 10]",1,10,9,1,4,"[0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0342,ruler_vt_16k,ALL,L24,15,14,True,5,"[6, 7, 10, 11, 12]",6,12,6,3,2,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.8, 0.8, 0.8, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,OFF,L0,15,14,True,6,"[2, 3, 4, 5, 7, 8]",2,8,6,4,2,"[0.4, 0.8, 0.8, 0.8, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,OFF,L6,15,14,True,4,"[2, 6, 9, 14]",2,14,12,1,4,"[0.4, 0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8]"
ruler_vt_16k:0352,ruler_vt_16k,OFF,L12,15,14,True,1,[6],6,6,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,OFF,L18,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,OFF,L24,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,OFF,ALL,15,14,True,6,"[1, 2, 4, 5, 7, 10]",1,10,9,2,4,"[0.8, 0.8, 0.4, 0.8, 0.8, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L0,OFF,15,14,True,4,"[3, 7, 12, 13]",3,13,10,2,3,"[0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L0,L6,15,14,True,5,"[4, 5, 7, 8, 13]",4,13,9,2,3,"[0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L0,L12,15,14,True,4,"[5, 7, 12, 13]",5,13,8,2,3,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L0,L18,15,14,True,4,"[2, 3, 7, 12]",2,12,10,2,3,"[0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L0,L24,15,14,True,2,"[7, 12]",7,12,5,1,2,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L0,ALL,15,14,True,4,"[3, 6, 7, 13]",3,13,10,2,3,"[0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L6,OFF,15,14,True,4,"[5, 8, 11, 13]",5,13,8,1,4,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L6,L0,15,14,True,7,"[3, 4, 5, 6, 7, 8, 13]",3,13,10,6,2,"[0.4, 0.4, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L6,L12,15,14,True,2,"[11, 13]",11,13,2,1,2,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L6,L18,15,14,True,6,"[1, 5, 8, 10, 12, 13]",1,13,12,2,5,"[0.8, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4, 0.8, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L6,L24,15,14,True,4,"[5, 8, 11, 13]",5,13,8,1,4,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L6,ALL,15,14,True,4,"[1, 3, 5, 6]",1,6,5,2,3,"[0.8, 0.4, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L12,OFF,15,14,True,1,[2],2,2,0,1,1,"[0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L12,L0,15,14,True,3,"[4, 5, 7]",4,7,3,2,2,"[0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L12,L6,15,14,True,4,"[1, 4, 5, 10]",1,10,9,2,3,"[0.8, 0.4, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L12,L18,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L12,L24,15,14,True,1,[2],2,2,0,1,1,"[0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L12,ALL,15,14,True,6,"[1, 2, 3, 5, 6, 7]",1,7,6,3,2,"[0.8, 0.8, 0.8, 0.4, 0.8, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L18,OFF,15,14,True,0,[],,,,0,0,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L18,L0,15,14,True,7,"[1, 4, 5, 6, 7, 8, 11]",1,11,10,5,3,"[0.8, 0.4, 0.4, 0.8, 0.8, 0.8, 0.8, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L18,L6,15,14,True,1,[13],13,13,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L18,L12,15,14,True,1,[5],5,5,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L18,L24,15,14,True,1,[14],14,14,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8]"
ruler_vt_16k:0352,ruler_vt_16k,L18,ALL,15,14,True,4,"[4, 5, 7, 10]",4,10,6,2,3,"[0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.8, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L24,OFF,15,14,True,1,[7],7,7,0,1,1,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L24,L0,15,14,True,4,"[4, 5, 7, 8]",4,8,4,2,2,"[0.4, 0.4, 0.4, 0.8, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
ruler_vt_16k:0352,ruler_vt_16k,L24,L6,15,14,True,6,"[2, 3, 6, 8, 9, 14]",2,14,12,2,4,"[0.4, 0.8, 0.8, 0.4, 0.4, 0.8, 0.4, 0.8, 0.8, 0.4, 0.4, 0.4, 0.4, 0.8]"
